Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2017-10-22,5995.738863422856,6089.741342855714,5737.722314732857,5984.953334287143,5901.655924394286,23804.74546794,4777.563037724762,4826.2993324434565,81.02927596644662,275.05340224414954,0.001003281507147,10.742194113582478,295.85609019548764,56.85348431453386,0.0037180432323684,0.2091546859605335,86.70329276484999,0.2010694173441133,212.61588912707225,51.4700012207,0.1511921436,23328.630859375,1.1848059893,1277.4000244141,2575.2099609375,6629.0498046875,0.0088746892,69.0199966431,9.970000267,44.4709205627,44.4521780604,1745.3016759776,0.0552758214285714,5774.879564697714,4153.5057946686875,5828.002080454433,4194.822105870706,451.85022617601135,30.99088167219756,75.57087341779024,1094.9598684805287,11.464589558902514,0.623684617716129,71.74193979732084,47.60975006908786,618.0969062517861,-0.6593609098684894,289131.0,909573.0,386945.0,10862505.22,neutral,positive
2017-10-23,5984.137142857143,6066.955714282857,5641.0885714285705,5903.957857141429,5858.709591114285,31162.02051379,4847.53079706738,4876.660808476179,80.6207343636144,273.32051984466364,0.0009373935345782,10.144707179589853,283.8561201281726,54.26782085218976,0.0035738128505797,0.2002506938242862,84.6997746684106,0.1919313262049039,205.9372745276136,51.9000015259,0.1506296247,23273.9609375,1.1753643751,1277.6999511719,2564.9799804688,6586.830078125,0.0087682381,67.4039993286,11.0699996948,44.414188385,43.2410619578,1848.514619883,0.0667937857142857,5870.990321268571,4189.683972871883,5838.237917341051,4231.391061590345,442.4685834240745,30.618537761740757,72.09379820131568,1135.60080511852,5.374611033526811,0.38923764394942617,69.77984156972941,47.24644220431611,608.3787683967225,-1.3625592613305315,316096.0,881597.0,460565.0,10217861.69,neutral,positive
2017-10-24,5895.346585714286,5938.197142857142,5328.815157142856,5530.512857142858,5660.955635328572,35057.5662669,4912.001028155953,4914.919092712881,80.45254643845415,291.46103742209755,0.0010189720143591,10.51347019637587,303.0213881441147,56.78798967491127,0.00396266894473,0.2070211475839659,88.01665143720135,0.2026056021884096,217.52278638306387,52.4700012207,0.1506409794,23441.759765625,1.1759172678,1275.0,2569.1298828125,6598.4301757812,0.0088230111,67.4680023193,11.1599998474,44.6127548218,36.2693045501,2079.16167665,0.0706331071428571,5873.12221494,4224.645662399737,5779.143823336892,4262.810063210965,400.2854321692621,29.02136030929251,58.686320352412025,1088.114125551936,-4.596258358874042,0.0,66.04761423893726,42.49590180940914,563.5714517518529,-6.534239712674683,347220.0,962656.0,506179.0,9911265.869,neutral,positive
2017-10-25,5556.384300004284,5779.02,5371.4800000000005,5725.75847143,5557.075452081429,25119.08766843,4968.481576965762,4946.243793169883,80.28127260607201,291.6425994940756,0.0010002735813746,10.410958576456474,295.9348290025088,55.11118438092715,0.003889952816457,0.2057229332360545,89.88213890912778,0.2009994191017853,218.19278826750715,52.1800003052,0.1506931782,23329.4609375,1.1759034395,1275.4000244141,2557.1499023438,6563.8901367188,0.0087760873,65.1679992676,11.2299995422,44.8207817078,44.1194898659,1704.94594595,0.0744724285714285,5814.353588290857,4257.564177219606,5705.121032918405,4291.255456372954,378.24944606182544,27.53826696059057,62.60224262465896,985.3930611409451,0.6451214612765523,0.1743069132986302,65.56556427338326,39.72524686708181,586.9977449487616,3.469447262973979,315415.0,926100.0,452332.0,11001187.93,negative,positive
2017-10-26,5721.182857144287,5977.504271428572,5681.907314287142,5908.0366571442855,5848.02532161,22969.64711563,5031.895402127095,4990.23313602062,80.1279200782494,285.40632603281585,0.0009941643046737,10.44667851351124,296.2947058988683,55.83086382439781,0.0037427362058304,0.2009966303037356,88.25664374614163,0.2022247156212738,226.31144535541463,52.6399993896,0.150656864,23400.859375,1.1820750237,1266.3000488281,2560.3999023438,6556.7700195312,0.0088060731,65.2340011597,11.3000001907,45.0477256775,51.9434237364,1476.8166666667,0.07831175,5765.284384905714,4291.9145701565685,5752.755795815604,4325.470178685855,371.2149595552937,26.771319816516996,65.85605137540209,876.8945420038399,2.80658904314376,0.31914159600561653,64.9560739928907,38.4595158821514,608.8681579541133,3.1338544554447623,265827.0,738100.0,390313.0,11067862.85,negative,positive
2017-10-27,5907.131828572857,5993.45743,5713.872058828571,5774.44022621857,5843.542154458571,20980.16947987,5090.5621978223335,5031.857966188324,80.03810329021928,283.0955419898414,0.0009934021662579,10.270083771882485,297.54112880819224,55.56454771952176,0.003798302400398,0.1974532893991551,87.20943216109053,0.2016022043288207,244.2551534809585,53.9000015259,0.1505774707,23434.189453125,1.1637244225,1268.5,2581.0700683594,6701.259765625,0.0087623987,64.1740036011,9.8000001907,45.1895675659,34.3194964635,2372.03846154,0.0824094821428571,5753.661630918572,4326.6609822308865,5783.01791536326,4358.834397933608,350.8159746737065,26.106671602191504,61.62408882347739,802.3887414896053,2.996360068397986,0.130766986312937,59.780598709852384,36.03603311832236,592.8387625059593,-2.2872248127217887,246692.0,675820.0,372198.0,7611616.0,negative,positive
2017-10-28,5783.331683362857,5874.125714391429,5664.5028571428575,5754.773371428571,5757.476252977144,12223.37372047,5142.460555466523,5067.253980178022,79.88673642128579,278.6248300717872,0.0009787709630061,10.302024983739594,294.86511606284733,54.69400928659433,0.0037999343269649,0.1966753888016992,86.23916410189356,0.1998420007408367,236.690021484178,53.9000015259,0.1505774707,23434.189453125,1.1637244225,1268.5,2581.0700683594,6701.259765625,0.0087623987,64.1740036011,9.8000001907,45.1895675659,34.3194964635,2372.03846154,0.0824094821428571,5733.414963291143,4360.553966061688,5774.504027901222,4389.573779363136,329.267095257037,25.27171886504675,61.002619988353416,725.9368736674369,3.1613796879363316,0.12248794627987784,59.32841074115002,33.92663016424132,590.4790603008487,-0.3411659208031992,207066.0,557169.0,305120.0,6095210.647,negative,positive
2017-10-29,5754.365742857143,6235.9256857142855,5694.974314285714,6122.6981000000005,5948.785061988572,76041.41181985001,5202.735106686571,5110.255496363902,79.7865520359273,280.7912806642005,0.0010707813111579,10.92149347100606,304.7747594472173,56.18127793103,0.0036882467384329,0.1977376154605001,88.11138175125366,0.197261712655541,232.0026769054049,53.9000015259,0.1505774707,23434.189453125,1.1637244225,1268.5,2581.0700683594,6701.259765625,0.0087623987,64.1740036011,9.8000001907,45.1895675659,34.3194964635,2372.03846154,0.0824094821428571,5790.980848623143,4395.588166644191,5832.597705930339,4423.842159201058,337.98185930087584,25.535738934883774,67.58803255952235,729.7379939108205,7.568114185872991,0.4707303104074964,61.439678429195105,34.15455584078551,634.6240342987354,6.1973203407603705,334025.0,924869.0,473143.0,11152830.53,negative,positive
2017-10-30,6130.025257142857,6214.272142884285,6013.216788780001,6117.2711,6117.594078655714,20644.63913799,5263.512164481714,5159.393963792772,79.73168487497621,284.57518255386714,0.001101166934158,10.798104132294414,306.73635063161987,56.954862048225486,0.0037317323879799,0.1981488722076585,88.81394613916714,0.2013300211285595,237.53167937623496,54.1500015259,0.1501726955,23348.740234375,1.1604562998,1274.0999755859,2572.830078125,6698.9599609375,0.0087920595,64.0159988403,10.5,45.1611938477,40.5882022845,2150.18367347,0.0947026785714285,5903.084573938,4432.562827909902,5927.596496838798,4461.067476112149,340.5250976907673,25.78090042830387,67.40721547106865,773.5502307292427,2.4555180102688436,0.4694714369980377,60.431152965301884,34.275560682513884,633.9728827036339,-0.08867669953982471,316077.0,895467.0,480952.0,10672617.51,negative,positive
2017-10-31,6120.971415222857,6416.495710947143,6080.638585714286,6403.706689775713,6263.197040825716,29740.29013167,5328.080059183668,5213.238016330964,79.62754464575636,278.8081578634394,0.0011273754673486,10.701736887747677,304.9737908769562,55.77702651101423,0.0036952862540871,0.1893990785145696,88.21230765830877,0.2002970413656064,234.4131767027473,54.3800010681,0.1505479962,23377.240234375,1.1652703285,1267.0,2575.2600097656,6727.669921875,0.0088498704,66.3059997559,10.1800003052,45.5110664368,45.0462384159,2011.12318841,0.0988004107142857,5986.118917781143,4471.775636123131,6039.4633448344375,4500.674719292667,361.48659820409284,26.512224572490368,71.709181871981,793.3384367892777,6.293594837979224,0.7010589427155361,68.67678766206238,35.79685380605359,668.3404874901205,4.576089459966504,277535.0,833764.0,432844.0,9997032.104,negative,positive
2017-11-01,6401.328785714286,6660.157314142857,6286.712114285715,6656.2458855714285,6481.09169779857,32211.53034706,5396.826511485382,5275.084537378164,79.385227715197,271.6176274250477,0.0010369746716477,10.295084540119072,293.3135355598473,53.719824755543,0.0034997895168112,0.1742765557538035,85.14223125581377,0.1926180452585735,222.5379402705436,54.2999992371,0.1506977379,23435.009765625,1.1651751995,1274.0999755859,2579.3601074219,6716.5297851562,0.0087989438,64.216003418,10.1999998093,45.4732398987,41.5150165408,2253.391025641,0.1028981428571428,6113.628826449143,4513.110385271098,6186.672795822482,4544.200367171917,393.93549772155166,27.71281960771492,74.85983228272468,850.6363469276603,11.216337267636227,0.8706677220535614,69.95382425008007,38.17066402007568,698.6410771654479,3.867865179068808,351529.0,967634.0,525217.0,11770529.36,negative,positive
2017-11-02,6657.507314141428,7289.656142861429,6560.126652562858,7019.730171428572,6881.150025247143,57535.98337385,5482.765386055048,5353.429195322991,78.98498187246923,257.6282614117457,0.001032172503787,9.788711156915072,279.85540816579777,51.03074621023332,0.0033717635123711,0.1618446485938128,82.27034158685233,0.1855846161809154,213.04384535666415,54.5400009155,0.1515289247,23516.259765625,1.1628718376,1274.9000244141,2579.8500976562,6714.9399414062,0.0087602492,59.8520011902,9.9300003052,45.3219451904,44.555529863,2276.49333333,0.106995875,6338.363580903143,4558.054098405048,6418.165205630703,4595.561898118624,443.86502871988523,29.80328322232052,78.56072383945957,999.7739973251264,18.898717458450438,1.0,67.9081181344501,41.58463114387537,742.2532703716702,5.3169135401164525,341474.0,922062.0,519318.0,10981715.76,negative,positive
2017-11-03,7016.008557142858,7449.463500192856,6926.085605232857,7161.6214285457145,7234.623690571428,37259.11921205,5581.277121862334,5445.194780457061,78.81246427859242,269.3175484299501,0.0010851935535857,11.234719475325276,298.1943318521552,54.96433002674736,0.0034726193714742,0.1682773470426914,86.44977405929875,0.2114680504754028,227.29451326089688,55.6399993896,0.151329428,23539.189453125,1.1661807299,1266.5,2587.8400878906,6764.4399414062,0.0087706987,61.2179985046,9.1400003433,45.2179260254,45.6154608472,2332.75630252,0.1074797678571428,6595.531306619714,4603.3822944861,6690.318033944279,4653.56325619451,489.2442768935107,31.934366040754437,79.8101916309379,1158.610938670282,29.492899004768088,1.0,66.96705477815641,44.73430949705293,759.2779098415002,2.0011631655391326,277598.0,821734.0,441605.0,8653387.886,negative,positive
2017-11-04,7160.044657117142,7479.154285720001,6965.693295044286,7388.669885712859,7261.487974658571,25527.92148691,5680.844156068191,5533.794448466891,78.69175929934363,272.9726214904093,0.0010892231961987,11.956983943712045,298.7366712840169,55.33406327937299,0.0034855142278361,0.1719520352399149,86.87208523603034,0.2036121228094263,229.95694641124712,55.6399993896,0.151329428,23539.189453125,1.1661807299,1266.5,2587.8400878906,6764.4399414062,0.0087706987,61.2179985046,9.1400003433,45.2179260254,45.6154608472,2332.75630252,0.1074797678571428,6824.310085820286,4648.169946665826,6880.708014182377,4710.88028297394,537.334513192236,33.94844741356533,81.65279731967362,1295.3936681274035,29.04263989793388,1.0,70.10032043835284,47.98502640885239,786.5200261211565,3.121131852279646,294121.0,805930.0,436465.0,9509569.437,negative,positive
2017-11-05,7375.355214298572,7606.834285714285,7302.0416428571425,7427.06187672143,7474.141599875715,25389.59512678,5784.292356371715,5628.445529023418,78.55077339416997,269.6909461766353,0.0011211212399813,13.16936275756501,296.79592068858466,54.77342455911319,0.0034381051359428,0.1685418930771973,87.16740063279853,0.2003069948766692,228.2434676416046,55.6399993896,0.151329428,23539.189453125,1.1661807299,1266.5,2587.8400878906,6764.4399414062,0.0087706987,61.2179985046,9.1400003433,45.2179260254,45.6154608472,2332.75630252,0.1074797678571428,7066.498997630285,4697.166608049031,7078.51920941349,4771.611300927825,571.9511874874515,35.9711489321692,81.95272640050274,1447.3720016965326,25.71116781647361,1.0,66.96987991455636,50.614649191708416,791.1264396432406,0.5182609614756473,251728.0,808762.0,381930.0,10189492.0,negative,positive
2017-11-06,7410.9249624357135,7485.552842857142,6962.817594077144,7032.463560177143,7228.410119471428,41850.51683655,5879.414732251143,5706.492582216004,78.50186909917353,276.0844983307348,0.0011565456191154,14.309649808910418,300.7476890901689,55.21305415196339,0.0036142050597357,0.186709833385947,95.28078200110428,0.204419438178652,230.14715689638064,57.3499984741,0.1506477892,23548.419921875,1.1614941359,1279.4000244141,2591.1298828125,6786.4399414062,0.0087582543,60.5559997559,9.3999996185,45.1611938477,49.068809738,2037.81203008,0.1089314464285714,7215.962681964857,4739.221613090572,7128.4828460994695,4825.606879357355,561.0766228663542,36.30957763538872,69.3958530748672,1512.1615188947098,21.786065569552147,0.4603002586785003,60.93595511092274,48.65173547113687,743.7810695967812,-5.459326023645694,271029.0,829421.0,421339.0,9960778.23,negative,positive
2017-11-07,7034.2528458914285,7299.832199995713,6943.28831732,7163.875277810001,7163.715782521428,26478.9448593,5967.205873685524,5777.576640767487,78.56068881546453,291.35161618440645,0.0011461945252034,14.012944442190166,297.37716080340084,59.75133551032821,0.0037251322069111,0.1805972748773652,100.26372427795904,0.2044524484331616,237.31628113410997,57.2000007629,0.1507499814,23557.23046875,1.1612648964,1273.6999511719,2590.6398925781,6767.7797851562,0.0087895859,61.2099990845,9.8900003433,45.2652053833,47.4220752349,2151.5128205128,0.1094153392857143,7272.475833419713,4781.3418019586825,7140.227158240123,4876.993888218103,556.6456152636538,36.54172617527919,70.99000360796144,1467.6259281347993,24.485793191741838,0.47672233367827527,59.903572555768555,47.60193886670273,759.5483350383969,1.851399473561166,335636.0,947186.0,501992.0,11333705.16,negative,positive
2017-11-08,7176.4019063814285,7858.732757138573,7086.473857142858,7440.667099998571,7425.852469504286,51182.21811349,6058.5132513775725,5857.980339730258,78.79317445488272,307.5809627840837,0.0011881363951206,13.926889272456508,308.5175855560623,61.96970421883431,0.0037871847594471,0.1849779850153518,105.31076641562076,0.2177259944058656,247.35276948639756,56.8100013733,0.1506069452,23563.359375,1.1601063013,1281.5999755859,2594.3798828125,6789.1201171875,0.0087903589,60.8779983521,9.779999733,45.1895675659,51.833129884,2092.68055556,0.1098992321428571,7310.721589206286,4825.540710324048,7235.435595328177,4933.01275813648,568.9107476553427,37.62563095336044,74.05548354200121,1430.2276977654337,21.525951116201046,0.6230452149912813,54.88412959269611,47.737327569541534,792.7588448097453,3.7909434331071523,301346.0,866204.0,456720.0,10473193.41,neutral,positive
2017-11-09,7438.152900000001,7473.784271420001,7087.619923738572,7172.085714285714,7252.020179664286,34448.01383843,6139.687128823667,5925.982283141673,79.24146670719938,327.0758278099001,0.0013053636323395,14.164645814920284,320.9708596620533,64.13527102451143,0.0046412929149851,0.2054497316898892,117.30113632526265,0.219301090233048,259.3808301599986,57.1699981689,0.1509069502,23461.939453125,1.159689188,1285.5999755859,2584.6201171875,6750.0498046875,0.0087775504,60.5979995728,10.5,44.8396987915,47.6913715636,2230.59477124,0.110383125,7308.828030207429,4866.263164376873,7240.963790106881,4983.9799542140145,550.6115727753804,38.632113961578746,66.69125845416173,1356.1753460959953,17.24322164315579,0.27153267644069684,50.11862639124594,45.32918858066003,760.5334536688813,-3.6764001893313747,341281.0,949958.0,514320.0,11000390.85,negative,positive
2017-11-10,7165.918571428571,7356.680285707143,6429.56,6667.559373935715,6897.212031325714,63670.24696395,6209.632475128618,5973.3593440287,79.59111460193249,331.79604048078915,0.0012414981656386,14.571601914341208,310.4091654140544,61.7194259738369,0.0045521599406749,0.2118133814820126,111.922301130488,0.2113305766398199,252.11448110225197,56.7400016785,0.1508227438,23422.2109375,1.1646866798,1272.4000244141,2582.3000488281,6750.9399414062,0.008820287,60.5979995728,11.2899999619,44.7829627991,46.7830926013,2264.5416666667,0.1070269107142857,7193.442116497428,4900.447070359777,7126.379870513159,5026.029010853832,489.7527211717015,37.231626525040596,55.52193123746355,1170.2938589105343,4.120311827855481,0.0,46.23028957352123,39.05959261424708,699.9985114743783,-7.294262489879699,271745.0,798478.0,422106.0,8804228.056,positive,positive
